,mun_id,year, domestic borrowing, foreign borrowing, sale forest and water, sale of domestic financial assets, sale of foreign financial assets, sale of goods for resale, sale of inventories, sale of land, sale of other fixed assets , sale of stockpiles, sale of valuables, sale underground valuables,Donations from foreign governments,Donations from international organizations,Excises,"Fines, penalties and forfeits",Income from sale of movable property,Memorandum items for expenditures refund ,Memorandum items for expenditures refund from the previous year,Mixed and indefinite income,Other social contributions,Other taxes,Property income,Revenue from the budget,Sales of goods and services,Single tax on exra profit and extra assets acquired using special benefits,Social security contributions,Taxes on goods and services,"Taxes on income, profits and capital gains ",Taxes on international trade and transactions,Taxes on payroll and workforce,Taxes on property,Transfers between budget users at the same level,Transfers from other level of government,Voluntary transfers other than grants,proceeds from the real estate sales,Unnamed: 0_x,average_wage,Unnamed: 0_y,mun,mun_type,area_km2,pop_total,total,active_total,active_employed,active_unemployed,active_unemp_former,active_unemp_firstjob,inactive_total,inactive_students,inactive_houshold,labor_pariticpation_rate,total_nat,serbs,albanians,bosnians,bulgarians,bunjevci,vlasi,goranci,yugoslavs,hungarians,macedonians,muslims,germans,roma,romanians,russians,rusini,slovaks,slovenians,ukranians,croats,montenegrins,rest,undeclared,regional_assoc,unkown,majority_nationality,wage_2010,wage_2011,wage_2012,wage_2013,wage_2014,employment_rate,employment_per_pop,share_serbian,pop_density
11,70033.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103840.0,0.0,59790.0,450.0,92320.0,0.0,287400.0,0.0,269100.0,667610.0,0.0,738590.0,0.0,0.0,436120.0,6078180.0,0.0,0.0,776560.0,0.0,3821440.0,9670.0,2560.0,553.0,35968.0,2.0,Arandjelovac,normal,376.0,45125.0,46225.0,18148.0,13721.0,4427.0,2755.0,1672.0,28077.0,3475.0,4182.0,0.392601406165,46225.0,44581.0,3.0,1.0,15.0,1.0,2.0,1.0,49.0,17.0,60.0,18.0,6.0,382.0,25.0,14.0,3.0,3.0,8.0,4.0,38.0,186.0,36.0,286.0,32.0,454.0,serbs,29348.0,32092.0,35968.0,37517.0,40324.0,0.75606127397,0.304066481994,0.964434829638,120.013297872
12,70033.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4290.0,0.0,0.0,0.0,0.0,0.0,11280.0,0.0,72100.0,290.0,95230.0,0.0,264730.0,0.0,310770.0,729370.0,0.0,751110.0,0.0,0.0,325420.0,5737970.0,0.0,10.0,829250.0,0.0,2964370.0,175290.0,0.0,554.0,37517.0,2.0,Arandjelovac,normal,376.0,45125.0,46225.0,18148.0,13721.0,4427.0,2755.0,1672.0,28077.0,3475.0,4182.0,0.392601406165,46225.0,44581.0,3.0,1.0,15.0,1.0,2.0,1.0,49.0,17.0,60.0,18.0,6.0,382.0,25.0,14.0,3.0,3.0,8.0,4.0,38.0,186.0,36.0,286.0,32.0,454.0,serbs,29348.0,32092.0,35968.0,37517.0,40324.0,0.75606127397,0.304066481994,0.964434829638,120.013297872
13,70033.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0,29348.0,2.0,Arandjelovac,normal,376.0,45125.0,46225.0,18148.0,13721.0,4427.0,2755.0,1672.0,28077.0,3475.0,4182.0,0.392601406165,46225.0,44581.0,3.0,1.0,15.0,1.0,2.0,1.0,49.0,17.0,60.0,18.0,6.0,382.0,25.0,14.0,3.0,3.0,8.0,4.0,38.0,186.0,36.0,286.0,32.0,454.0,serbs,29348.0,32092.0,35968.0,37517.0,40324.0,0.75606127397,0.304066481994,0.964434829638,120.013297872
14,70033.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.0,40324.0,2.0,Arandjelovac,normal,376.0,45125.0,46225.0,18148.0,13721.0,4427.0,2755.0,1672.0,28077.0,3475.0,4182.0,0.392601406165,46225.0,44581.0,3.0,1.0,15.0,1.0,2.0,1.0,49.0,17.0,60.0,18.0,6.0,382.0,25.0,14.0,3.0,3.0,8.0,4.0,38.0,186.0,36.0,286.0,32.0,454.0,serbs,29348.0,32092.0,35968.0,37517.0,40324.0,0.75606127397,0.304066481994,0.964434829638,120.013297872
15,70041.0,2011.0,301180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679130.0,0.0,23850.0,4750.0,34290.0,630.0,108140.0,0.0,187890.0,57210.0,0.0,317370.0,0.0,0.0,122630.0,1294780.0,0.0,750.0,294450.0,88210.0,1070880.0,91810.0,0.0,327.0,25259.0,3.0,Arilje,normal,349.0,18495.0,18792.0,9317.0,8318.0,999.0,668.0,331.0,9475.0,1575.0,849.0,0.49579608344,18792.0,18407.0,2.0,4.0,8.0,,,,4.0,2.0,9.0,10.0,,120.0,,3.0,1.0,1.0,,5.0,8.0,22.0,9.0,132.0,,45.0,serbs,21886.0,25259.0,24021.0,28037.0,28053.0,0.892776644843,0.449743173831,0.979512558536,52.994269341
16,70041.0,2012.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455190.0,0.0,28830.0,0.0,39600.0,2640.0,207030.0,0.0,121560.0,69720.0,110.0,318490.0,0.0,0.0,127630.0,1802100.0,0.0,0.0,209440.0,82360.0,1001180.0,23890.0,0.0,328.0,24021.0,3.0,Arilje,normal,349.0,18495.0,18792.0,9317.0,8318.0,999.0,668.0,331.0,9475.0,1575.0,849.0,0.49579608344,18792.0,18407.0,2.0,4.0,8.0,,,,4.0,2.0,9.0,10.0,,120.0,,3.0,1.0,1.0,,5.0,8.0,22.0,9.0,132.0,,45.0,serbs,21886.0,25259.0,24021.0,28037.0,28053.0,0.892776644843,0.449743173831,0.979512558536,52.994269341
17,70041.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70100.0,0.0,27310.0,0.0,43090.0,980.0,68910.0,0.0,125720.0,59470.0,9080.0,258340.0,0.0,0.0,55070.0,1784230.0,0.0,0.0,273230.0,98690.0,1120330.0,46030.0,0.0,329.0,28037.0,3.0,Arilje,normal,349.0,18495.0,18792.0,9317.0,8318.0,999.0,668.0,331.0,9475.0,1575.0,849.0,0.49579608344,18792.0,18407.0,2.0,4.0,8.0,,,,4.0,2.0,9.0,10.0,,120.0,,3.0,1.0,1.0,,5.0,8.0,22.0,9.0,132.0,,45.0,serbs,21886.0,25259.0,24021.0,28037.0,28053.0,0.892776644843,0.449743173831,0.979512558536,52.994269341
18,70041.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,21886.0,3.0,Arilje,normal,349.0,18495.0,18792.0,9317.0,8318.0,999.0,668.0,331.0,9475.0,1575.0,849.0,0.49579608344,18792.0,18407.0,2.0,4.0,8.0,,,,4.0,2.0,9.0,10.0,,120.0,,3.0,1.0,1.0,,5.0,8.0,22.0,9.0,132.0,,45.0,serbs,21886.0,25259.0,24021.0,28037.0,28053.0,0.892776644843,0.449743173831,0.979512558536,52.994269341
19,70041.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,28053.0,3.0,Arilje,normal,349.0,18495.0,18792.0,9317.0,8318.0,999.0,668.0,331.0,9475.0,1575.0,849.0,0.49579608344,18792.0,18407.0,2.0,4.0,8.0,,,,4.0,2.0,9.0,10.0,,120.0,,3.0,1.0,1.0,,5.0,8.0,22.0,9.0,132.0,,45.0,serbs,21886.0,25259.0,24021.0,28037.0,28053.0,0.892776644843,0.449743173831,0.979512558536,52.994269341
20,70050.0,2011.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,3340.0,0.0,20850.0,7070.0,85530.0,0.0,38000.0,39730.0,2860.0,24260.0,0.0,0.0,0.0,726630.0,0.0,0.0,95150.0,57070.0,1230420.0,340.0,0.0,765.0,26849.0,4.0,Babusnica,normal,529.0,11478.0,12307.0,4795.0,3180.0,1615.0,860.0,755.0,7512.0,659.0,1004.0,0.389615665881,12307.0,10933.0,1.0,1.0,632.0,,,,9.0,,5.0,1.0,3.0,244.0,3.0,,,,,,2.0,1.0,5.0,336.0,2.0,129.0,serbs,27603.0,26849.0,28105.0,28843.0,32205.0,0.663190823775,0.277051751176,0.888356220037,21.6975425331
21,70050.0,2012.0,0.0,0.0,0.0,100.0,0.0,26010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86540.0,0.0,2710.0,0.0,5850.0,0.0,110670.0,0.0,22740.0,60960.0,0.0,48440.0,0.0,0.0,0.0,845530.0,0.0,0.0,97840.0,1130.0,2617030.0,200.0,0.0,766.0,28105.0,4.0,Babusnica,normal,529.0,11478.0,12307.0,4795.0,3180.0,1615.0,860.0,755.0,7512.0,659.0,1004.0,0.389615665881,12307.0,10933.0,1.0,1.0,632.0,,,,9.0,,5.0,1.0,3.0,244.0,3.0,,,,,,2.0,1.0,5.0,336.0,2.0,129.0,serbs,27603.0,26849.0,28105.0,28843.0,32205.0,0.663190823775,0.277051751176,0.888356220037,21.6975425331
22,70050.0,2013.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,3690.0,0.0,21440.0,0.0,141410.0,0.0,0.0,83500.0,0.0,14100.0,0.0,0.0,6770.0,733970.0,0.0,0.0,136180.0,0.0,2587360.0,0.0,0.0,767.0,28843.0,4.0,Babusnica,normal,529.0,11478.0,12307.0,4795.0,3180.0,1615.0,860.0,755.0,7512.0,659.0,1004.0,0.389615665881,12307.0,10933.0,1.0,1.0,632.0,,,,9.0,,5.0,1.0,3.0,244.0,3.0,,,,,,2.0,1.0,5.0,336.0,2.0,129.0,serbs,27603.0,26849.0,28105.0,28843.0,32205.0,0.663190823775,0.277051751176,0.888356220037,21.6975425331
