,date,pres_name,mun,party_id,mun_id,name_abr,name_full,opo11,in_gov11,in_gov12,opo13,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
2157,2016-02-29,Jan Husarik,Kovacica,1,80217,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2158,2016-03-31,Jan Husarik,Kovacica,1,80217,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2159,2016-04-30,Jan Husarik,Kovacica,1,80217,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2160,2013-05-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2161,2013-06-30,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2162,2013-07-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2163,2013-08-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2164,2013-09-30,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2165,2013-10-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2166,2013-11-30,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2167,2013-12-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2168,2014-01-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2169,2014-02-28,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2170,2014-03-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2171,2014-04-30,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2172,2014-05-31,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2173,2014-06-30,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2174,2014-07-31,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2175,2014-08-31,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2176,2014-09-30,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2177,2014-10-31,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2178,2014-11-30,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2179,2014-12-31,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2180,2015-01-31,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2181,2015-02-28,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2182,2015-03-31,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2183,2015-04-30,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2184,2015-05-31,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2185,2015-06-30,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2186,2015-10-31,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2187,2015-11-30,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2188,2015-12-31,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2189,2016-01-31,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2190,2016-02-29,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2191,2016-03-31,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2192,2016-04-30,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2193,2012-10-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2194,2012-11-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2195,2012-12-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2196,2013-01-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2197,2013-02-28,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2198,2013-03-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2199,2013-04-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2200,2013-05-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2201,2013-06-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2202,2013-07-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2203,2013-08-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2204,2013-09-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2205,2013-10-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2206,2013-11-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2207,2013-12-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2208,2014-01-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2209,2014-02-28,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2210,2014-03-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2211,2014-04-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2212,2014-05-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2213,2014-06-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2214,2014-07-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2215,2014-08-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2216,2014-09-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2217,2014-10-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2218,2014-11-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2219,2014-12-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2220,2015-01-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2221,2015-02-28,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2222,2015-03-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2223,2015-04-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2224,2015-05-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2225,2015-06-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2226,2015-07-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2227,2015-08-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2228,2015-09-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2229,2015-10-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2230,2015-11-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2231,2015-12-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2232,2016-01-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2233,2016-02-29,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2234,2016-03-31,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2235,2016-04-30,Dragan Trifunovic,Kula,1,80233,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2236,2013-06-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2237,2013-07-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2238,2013-08-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2239,2013-09-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2240,2013-10-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2241,2013-11-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2242,2013-12-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2243,2014-01-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2244,2014-02-28,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2245,2014-03-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2246,2014-04-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2247,2014-05-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2248,2014-06-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2249,2014-07-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2250,2014-08-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2251,2014-09-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2252,2014-10-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2253,2014-11-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2254,2014-12-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2255,2015-01-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2256,2015-02-28,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2257,2015-03-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2258,2015-04-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2259,2015-05-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2260,2015-06-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2261,2015-07-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2262,2015-08-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2263,2015-09-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2264,2015-10-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2265,2015-11-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2266,2015-12-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2267,2016-01-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2268,2016-02-29,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2269,2016-03-31,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
2270,2016-04-30,Danica Stricevic,Nova Crnja,1,80250,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
