,date,pres_name,mun,party_id,mun_id,name_abr,name_full,in_gov11,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
1023,2010-01-01,Gorica Dimcic-Tasic,Svilajnac,4,71056,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1024,2011-01-01,Gorica Dimcic-Tasic,Svilajnac,4,71056,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1025,2008-01-01,Vidoje Petrovic,Loznica,4,70734,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1026,2009-01-01,Vidoje Petrovic,Loznica,4,70734,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1027,2010-01-01,Vidoje Petrovic,Loznica,4,70734,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1028,2011-01-01,Vidoje Petrovic,Loznica,4,70734,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1029,2012-01-01,Vidoje Petrovic,Loznica,4,70734,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1030,2013-01-01,Vidoje Petrovic,Loznica,4,70734,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1031,2013-01-01,Sanja Stajic,Merosina,4,70823,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1032,2012-01-01,Nenad Stevanovic,Osecina,4,70882,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1033,2013-01-01,Nenad Stevanovic,Osecina,4,70882,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1034,2014-01-01,Nenad Stevanovic,Osecina,4,70882,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1035,2015-01-01,Nenad Stevanovic,Osecina,4,70882,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1036,2013-01-01,Dragana Zivanovic,Raca,4,71013,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1037,2014-01-01,Dragana Zivanovic,Raca,4,71013,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1038,2015-01-01,Dragana Zivanovic,Raca,4,71013,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1039,2008-01-01,Darko Tomic,Trgoviste,4,71161,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1040,2009-01-01,Darko Tomic,Trgoviste,4,71161,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1041,2010-01-01,Darko Tomic,Trgoviste,4,71161,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1042,2011-01-01,Darko Tomic,Trgoviste,4,71161,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1043,2013-01-01,Miroslav Aleksic,Trstenik,4,71170,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1044,2014-01-01,Miroslav Aleksic,Trstenik,4,71170,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1045,2013-01-01,Zoran VIdanovic,Nis-Niska Banja,4,71285,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1046,2014-01-01,Zoran VIdanovic,Nis-Niska Banja,4,71285,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1047,2015-01-01,Zoran VIdanovic,Nis-Niska Banja,4,71285,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1048,2012-01-01,Nebojsa Krstic,Nis-Mediana,4,71331,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1049,2013-01-01,Nebojsa Krstic,Nis-Mediana,4,71331,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1050,2014-01-01,Nebojsa Krstic,Nis-Mediana,4,71331,URS,Ujedinjeni Regioni Srbije,1,1,1,0,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,URS,4,Ujedinjeni Regioni Srbije,1
1051,2008-01-01,Zoran Sljivic,Brus,15,70343,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1052,2009-01-01,Zoran Sljivic,Brus,15,70343,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1053,2010-01-01,Zoran Sljivic,Brus,15,70343,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1054,2011-01-01,Zoran Sljivic,Brus,15,70343,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1055,2015-01-01,Milutin Jelicic,Brus,15,70343,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1056,2016-01-01,Milutin Jelicic,Brus,15,70343,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1057,2009-01-01,Goran Bojovic,Kursumlija,15,70688,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1058,2010-01-01,Goran Bojovic,Kursumlija,15,70688,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1059,2011-01-01,Goran Bojovic,Kursumlija,15,70688,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1060,2012-01-01,Goran Bojovic,Kursumlija,15,70688,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1061,2014-01-01,Tomislav Ilic,Kraljevo,15,70653,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1062,2015-01-01,Tomislav Ilic,Kraljevo,15,70653,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1063,2008-01-01,Savo Doric,Krupanj,15,70661,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1064,2009-01-01,Savo Doric,Krupanj,15,70661,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1065,2010-01-01,Savo Doric,Krupanj,15,70661,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1066,2011-01-01,Savo Doric,Krupanj,15,70661,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1067,2008-01-01,Miroslav Maksimovic,Ljig,15,70769,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1068,2009-01-01,Miroslav Maksimovic,Ljig,15,70769,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1069,2010-01-01,Miroslav Maksimovic,Ljig,15,70769,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1070,2011-01-01,Miroslav Maksimovic,Ljig,15,70769,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1071,2008-01-01,Milan Matic,Mionica,15,70831,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1072,2009-01-01,Milan Matic,Mionica,15,70831,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1073,2010-01-01,Milan Matic,Mionica,15,70831,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1074,2011-01-01,Milan Matic,Mionica,15,70831,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1075,2008-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1076,2009-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1077,2010-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1078,2011-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1079,2012-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1080,2013-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1081,2014-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1082,2015-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1083,2016-01-01,Dobrica Stanojevic,Razanj,15,71005,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1084,2008-01-01,Dragana Zivanovic,Raca,15,71013,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1085,2009-01-01,Dragana Zivanovic,Raca,15,71013,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1086,2010-01-01,Dragana Zivanovic,Raca,15,71013,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1087,2011-01-01,Dragana Zivanovic,Raca,15,71013,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1088,2012-01-01,Dragana Zivanovic,Raca,15,71013,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1089,2008-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1090,2009-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1091,2010-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1092,2011-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1093,2012-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1094,2013-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1095,2014-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1096,2015-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1097,2016-01-01,Dragan Jovanovic,Topola,15,71153,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1098,2008-01-01,Velimir Stanojevic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1099,2009-01-01,Velimir Stanojevic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1100,2010-01-01,Velimir Stanojevic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1101,2011-01-01,Velimir Stanojevic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1102,2012-01-01,Velimir Stanojevic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1103,2013-01-01,Vojislav Ilic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1104,2014-01-01,Vojislav Ilic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1105,2015-01-01,Vojislav Ilic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1106,2016-01-01,Vojislav Ilic,Cacak,15,71242,NS,Nova Srbija,0,1,1,0,NS,15,Nova Srbija,NS,15,Nova Srbija,NS,15,Nova Srbija,1
1107,2008-01-01,Saip Kamberi,Bujanovac,49,70351,PDD,Pokret za demokratsko delovanje,0,0,0,0,EG,-3,Ethnic Group,LP,-4,Local Party,EG,-3,Ethnic Group,0
1108,2009-01-01,Saip Kamberi,Bujanovac,49,70351,PDD,Pokret za demokratsko delovanje,0,0,0,0,EG,-3,Ethnic Group,LP,-4,Local Party,EG,-3,Ethnic Group,0
1109,2010-01-01,Saip Kamberi,Bujanovac,49,70351,PDD,Pokret za demokratsko delovanje,0,0,0,0,EG,-3,Ethnic Group,LP,-4,Local Party,EG,-3,Ethnic Group,0
1110,2011-01-01,Saip Kamberi,Bujanovac,49,70351,PDD,Pokret za demokratsko delovanje,0,0,0,0,EG,-3,Ethnic Group,LP,-4,Local Party,EG,-3,Ethnic Group,0
1111,2012-01-01,Nagip Arifi,Bujanovac,48,70351,DP,Demokratska partija,0,0,0,0,DP,48,Demokratska partija,LP,-4,Local Party,LP,-4,Local Party,0
1112,2013-01-01,Nagip Arifi,Bujanovac,48,70351,DP,Demokratska partija,0,0,0,0,DP,48,Demokratska partija,LP,-4,Local Party,LP,-4,Local Party,0
1113,2014-01-01,Nagip Arifi,Bujanovac,48,70351,DP,Demokratska partija,0,0,0,0,DP,48,Demokratska partija,LP,-4,Local Party,LP,-4,Local Party,0
1114,2015-01-01,Nagip Arifi,Bujanovac,48,70351,DP,Demokratska partija,0,0,0,0,DP,48,Demokratska partija,LP,-4,Local Party,LP,-4,Local Party,0
1115,2016-01-01,Nagip Arifi,Bujanovac,48,70351,DP,Demokratska partija,0,0,0,0,DP,48,Demokratska partija,LP,-4,Local Party,LP,-4,Local Party,0
1116,2008-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1117,2009-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1118,2010-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1119,2011-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1120,2012-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1121,2013-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1122,2014-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1123,2015-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1124,2016-01-01,Zoran Milenkovic,Varvarin,25,70378,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1125,2008-01-01,Dragan Zlatkovic,Lapovo,25,71277,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1126,2009-01-01,Dragan Zlatkovic,Lapovo,25,71277,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1127,2010-01-01,Dragan Zlatkovic,Lapovo,25,71277,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1128,2011-01-01,Dragan Zlatkovic,Lapovo,25,71277,SPO,Srpski pokret obnove,1,0,0,1,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,SPO,25,Srpski pokret obnove,1
1129,2010-01-01,Dragan Milic,Veliko Gradiste,44,70394,GGDM,Grupa gradjana Dragan Milic,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1130,2011-01-01,Dragan Milic,Veliko Gradiste,44,70394,GGDM,Grupa gradjana Dragan Milic,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1131,2012-01-01,Dragan Milic,Veliko Gradiste,44,70394,GGDM,Grupa gradjana Dragan Milic,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1132,2013-01-01,Dragan Milic,Veliko Gradiste,44,70394,GGDM,Grupa gradjana Dragan Milic,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1133,2014-01-01,Dragan Milic,Veliko Gradiste,44,70394,GGDM,Grupa gradjana Dragan Milic,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1134,2015-01-01,Dragan Milic,Veliko Gradiste,44,70394,GGDM,Grupa gradjana Dragan Milic,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1135,2016-01-01,Dragan Milic,Veliko Gradiste,44,70394,GGDM,Grupa gradjana Dragan Milic,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1136,2015-01-01,Miroslav Ljubenovic,Vlasotince,11,70424,PS,Pokret Socijalista,0,0,0,1,PS,11,Pokret Socijalista,PS,11,Pokret Socijalista,PS,11,Pokret Socijalista,1
1137,2016-01-01,Zivorad Bojicic,Lajkovac,11,70700,PS,Pokret Socijalista,0,0,0,1,PS,11,Pokret Socijalista,PS,11,Pokret Socijalista,PS,11,Pokret Socijalista,1
1138,2013-01-01,Nebojsa Ivanov,Dimitrovgrad,42,70505,DPB,Demokratska Partija Bugara,0,0,0,0,EG,-3,Ethnic Group,LP,-4,Local Party,EG,-3,Ethnic Group,0
1139,2014-01-01,Nebojsa Ivanov,Dimitrovgrad,42,70505,DPB,Demokratska Partija Bugara,0,0,0,0,EG,-3,Ethnic Group,LP,-4,Local Party,EG,-3,Ethnic Group,0
1140,2008-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1141,2009-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1142,2010-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1143,2011-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1144,2012-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1145,2013-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1146,2014-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1147,2015-01-01,Goran Ljubic,Doljevac,26,70513,PZJ,Pokret za Jug,0,0,0,0,PZJ,26,Pokret za Jug,LP,-4,Local Party,LP,-4,Local Party,0
1148,2009-01-01,Radomir Ristic,Ivanjica,10,70564,GGZZI,Grupa Gradjana Zajedno za Ivanjicu,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1149,2010-01-01,Radomir Ristic,Ivanjica,10,70564,GGZZI,Grupa Gradjana Zajedno za Ivanjicu,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1150,2011-01-01,Radomir Ristic,Ivanjica,10,70564,GGZZI,Grupa Gradjana Zajedno za Ivanjicu,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1151,2012-01-01,Radomir Ristic,Ivanjica,10,70564,GGZZI,Grupa Gradjana Zajedno za Ivanjicu,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1152,2013-01-01,Milomir Zoric,Ivanjica,9,70564,GGMZ,Grupa Gradjana Milomir Zoric,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1153,2014-01-01,Milomir Zoric,Ivanjica,9,70564,GGMZ,Grupa Gradjana Milomir Zoric,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1154,2015-01-01,Milomir Zoric,Ivanjica,9,70564,GGMZ,Grupa Gradjana Milomir Zoric,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1155,2016-01-01,Milomir Zoric,Ivanjica,9,70564,GGMZ,Grupa Gradjana Milomir Zoric,0,0,0,0,CG,-2,Citizen Group,LP,-4,Local Party,CG,-2,Citizen Group,0
1156,2014-01-01,Ljubomir Djurdjevic,Knic,13,70599,JS,Jedinstvena Srbija,0,1,1,1,JS,13,Jedinstvena Srbija,JS,13,Jedinstvena Srbija,JS,13,Jedinstvena Srbija,1
1157,2015-01-01,Ljubomir Djurdjevic,Knic,13,70599,JS,Jedinstvena Srbija,0,1,1,1,JS,13,Jedinstvena Srbija,JS,13,Jedinstvena Srbija,JS,13,Jedinstvena Srbija,1
