,mun_id,l6_name_english,year,income_value,income_share,change_income_abs,change_income_rel
1969,70386, sale of other fixed assets ,2012,0.0,0.0,0.0,
1970,70386, sale of other fixed assets ,2013,0.0,0.0,0.0,
1971,70386, sale of stockpiles,2011,0.0,0.0,,
1972,70386, sale of stockpiles,2012,0.0,0.0,0.0,
1973,70386, sale of stockpiles,2013,0.0,0.0,0.0,
1974,70386, sale of valuables,2011,0.0,0.0,,
1975,70386, sale of valuables,2012,0.0,0.0,0.0,
1976,70386, sale of valuables,2013,0.0,0.0,0.0,
1977,70386, sale underground valuables,2011,0.0,0.0,,
1978,70386, sale underground valuables,2012,0.0,0.0,0.0,
1979,70386, sale underground valuables,2013,0.0,0.0,0.0,
1980,70386,Donations from foreign governments,2011,0.0,0.0,,
1981,70386,Donations from foreign governments,2012,0.0,0.0,0.0,
1982,70386,Donations from foreign governments,2013,5060.0,0.000574676091657,5060.0,inf
1983,70386,Donations from international organizations,2011,0.0,0.0,,
1984,70386,Donations from international organizations,2012,2060.0,0.000222272335402,2060.0,inf
1985,70386,Donations from international organizations,2013,0.0,0.0,-2060.0,-1.0
1986,70386,Excises,2011,0.0,0.0,,
1987,70386,Excises,2012,0.0,0.0,0.0,
1988,70386,Excises,2013,0.0,0.0,0.0,
1989,70386,"Fines, penalties and forfeits",2011,57470.0,0.00825924872023,,
1990,70386,"Fines, penalties and forfeits",2012,60810.0,0.00656134986205,3340.0,0.0581172785801
1991,70386,"Fines, penalties and forfeits",2013,63700.0,0.00723455870328,2890.0,0.0475250781122
1992,70386,Income from sale of movable property,2011,40.0,5.74856357768e-06,,
1993,70386,Income from sale of movable property,2012,0.0,0.0,-40.0,-1.0
1994,70386,Income from sale of movable property,2013,360.0,4.08860460468e-05,360.0,inf
1995,70386,Memorandum items for expenditures refund ,2011,11570.0,0.00166277201484,,
1996,70386,Memorandum items for expenditures refund ,2012,15210.0,0.00164114670945,3640.0,0.314606741573
1997,70386,Memorandum items for expenditures refund ,2013,1780.0,0.000202158783231,-13430.0,-0.882971729126
1998,70386,Memorandum items for expenditures refund from the previous year,2011,0.0,0.0,,
1999,70386,Memorandum items for expenditures refund from the previous year,2012,0.0,0.0,0.0,
2000,70386,Memorandum items for expenditures refund from the previous year,2013,0.0,0.0,0.0,
2001,70386,Mixed and indefinite income,2011,372950.0,0.0535981696574,,
2002,70386,Mixed and indefinite income,2012,216420.0,0.0233515431203,-156530.0,-0.419707735621
2003,70386,Mixed and indefinite income,2013,243950.0,0.0277059748142,27530.0,0.127206358008
2004,70386,Other social contributions,2011,0.0,0.0,,
2005,70386,Other social contributions,2012,0.0,0.0,0.0,
2006,70386,Other social contributions,2013,0.0,0.0,0.0,
2007,70386,Other taxes,2011,165540.0,0.0237904303662,,
2008,70386,Other taxes,2012,126650.0,0.0136654326596,-38890.0,-0.234928114051
2009,70386,Other taxes,2013,111980.0,0.0127178317675,-14670.0,-0.115831030399
2010,70386,Property income,2011,223760.0,0.0321574646535,,
2011,70386,Property income,2012,141460.0,0.0152634196922,-82300.0,-0.367804790847
2012,70386,Property income,2013,138150.0,0.0156900201704,-3310.0,-0.0233988406617
2013,70386,Revenue from the budget,2011,0.0,0.0,,
2014,70386,Revenue from the budget,2012,0.0,0.0,0.0,
2015,70386,Revenue from the budget,2013,0.0,0.0,0.0,
2016,70386,Sales of goods and services,2011,182970.0,0.0262953669452,,
2017,70386,Sales of goods and services,2012,190000.0,0.0205008464692,7030.0,0.0384215991693
2018,70386,Sales of goods and services,2013,249410.0,0.0283260798459,59410.0,0.312684210526
2019,70386,Single tax on exra profit and extra assets acquired using special benefits,2011,0.0,0.0,,
2020,70386,Single tax on exra profit and extra assets acquired using special benefits,2012,0.0,0.0,0.0,
2021,70386,Single tax on exra profit and extra assets acquired using special benefits,2013,0.0,0.0,0.0,
2022,70386,Social security contributions,2011,0.0,0.0,,
2023,70386,Social security contributions,2012,0.0,0.0,0.0,
2024,70386,Social security contributions,2013,0.0,0.0,0.0,
2025,70386,Taxes on goods and services,2011,314300.0,0.0451693383116,,
2026,70386,Taxes on goods and services,2012,312450.0,0.0337131025226,-1850.0,-0.00588609608654
2027,70386,Taxes on goods and services,2013,173880.0,0.0197479602406,-138570.0,-0.443494959193
2028,70386,"Taxes on income, profits and capital gains ",2011,2757210.0,0.39624992455,,
2029,70386,"Taxes on income, profits and capital gains ",2012,4155030.0,0.448324379499,1397820.0,0.506969001273
2030,70386,"Taxes on income, profits and capital gains ",2013,3682150.0,0.418190429031,-472880.0,-0.113809045903
2031,70386,Taxes on international trade and transactions,2011,0.0,0.0,,
2032,70386,Taxes on international trade and transactions,2012,0.0,0.0,0.0,
2033,70386,Taxes on international trade and transactions,2013,0.0,0.0,0.0,
2034,70386,Taxes on payroll and workforce,2011,0.0,0.0,,
2035,70386,Taxes on payroll and workforce,2012,20.0,2.15798383886e-06,20.0,inf
2036,70386,Taxes on payroll and workforce,2013,0.0,0.0,-20.0,-1.0
2037,70386,Taxes on property,2011,545570.0,0.0784060957768,,
2038,70386,Taxes on property,2012,495580.0,0.0534726815431,-49990.0,-0.0916289385413
2039,70386,Taxes on property,2013,493750.0,0.0560763478767,-1830.0,-0.0036926429638
2040,70386,Transfers between budget users at the same level,2011,7650.0,0.00109941278423,,
2041,70386,Transfers between budget users at the same level,2012,7480.0,0.000807085955733,-170.0,-0.0222222222222
2042,70386,Transfers between budget users at the same level,2013,5200.0,0.000590576220676,-2280.0,-0.304812834225
2043,70386,Transfers from other level of government,2011,2280780.0,0.327780220917,,
2044,70386,Transfers from other level of government,2012,3494460.0,0.377049410277,1213680.0,0.532133743719
2045,70386,Transfers from other level of government,2013,3630770.0,0.412355081681,136310.0,0.0390074575185
2046,70386,Voluntary transfers other than grants,2011,24430.0,0.00351093520507,,
2047,70386,Voluntary transfers other than grants,2012,18620.0,0.00200908295398,-5810.0,-0.23782234957
2048,70386,Voluntary transfers other than grants,2013,1760.0,0.000199887336229,-16860.0,-0.905477980666
2049,70386,proceeds from the real estate sales,2011,3950.0,0.000567670653296,,
2050,70386,proceeds from the real estate sales,2012,15900.0,0.00171559715189,11950.0,3.0253164557
2051,70386,proceeds from the real estate sales,2013,3060.0,0.000347531391398,-12840.0,-0.807547169811
2052,70394, domestic borrowing,2011,10000.0,0.00247787873757,,
2053,70394, domestic borrowing,2012,0.0,0.0,-10000.0,-1.0
2054,70394, domestic borrowing,2013,0.0,0.0,0.0,
2055,70394, foreign borrowing,2011,0.0,0.0,,
2056,70394, foreign borrowing,2012,0.0,0.0,0.0,
2057,70394, foreign borrowing,2013,0.0,0.0,0.0,
2058,70394, sale forest and water,2011,0.0,0.0,,
2059,70394, sale forest and water,2012,0.0,0.0,0.0,
2060,70394, sale forest and water,2013,0.0,0.0,0.0,
2061,70394, sale of domestic financial assets,2011,12850.0,0.00318407417778,,
2062,70394, sale of domestic financial assets,2012,14840.0,0.00293106274726,1990.0,0.15486381323
2063,70394, sale of domestic financial assets,2013,16630.0,0.00319696413364,1790.0,0.120619946092
2064,70394, sale of foreign financial assets,2011,0.0,0.0,,
2065,70394, sale of foreign financial assets,2012,0.0,0.0,0.0,
2066,70394, sale of foreign financial assets,2013,0.0,0.0,0.0,
2067,70394, sale of goods for resale,2011,0.0,0.0,,
2068,70394, sale of goods for resale,2012,0.0,0.0,0.0,
2069,70394, sale of goods for resale,2013,0.0,0.0,0.0,
2070,70394, sale of inventories,2011,0.0,0.0,,
2071,70394, sale of inventories,2012,0.0,0.0,0.0,
2072,70394, sale of inventories,2013,0.0,0.0,0.0,
2073,70394, sale of land,2011,0.0,0.0,,
2074,70394, sale of land,2012,0.0,0.0,0.0,
2075,70394, sale of land,2013,0.0,0.0,0.0,
2076,70394, sale of other fixed assets ,2011,0.0,0.0,,
2077,70394, sale of other fixed assets ,2012,0.0,0.0,0.0,
2078,70394, sale of other fixed assets ,2013,0.0,0.0,0.0,
2079,70394, sale of stockpiles,2011,0.0,0.0,,
2080,70394, sale of stockpiles,2012,0.0,0.0,0.0,
2081,70394, sale of stockpiles,2013,0.0,0.0,0.0,
2082,70394, sale of valuables,2011,0.0,0.0,,
2083,70394, sale of valuables,2012,0.0,0.0,0.0,
2084,70394, sale of valuables,2013,0.0,0.0,0.0,
2085,70394, sale underground valuables,2011,0.0,0.0,,
2086,70394, sale underground valuables,2012,0.0,0.0,0.0,
2087,70394, sale underground valuables,2013,0.0,0.0,0.0,
2088,70394,Donations from foreign governments,2011,0.0,0.0,,
2089,70394,Donations from foreign governments,2012,0.0,0.0,0.0,
2090,70394,Donations from foreign governments,2013,0.0,0.0,0.0,
2091,70394,Donations from international organizations,2011,0.0,0.0,,
2092,70394,Donations from international organizations,2012,0.0,0.0,0.0,
2093,70394,Donations from international organizations,2013,0.0,0.0,0.0,
2094,70394,Excises,2011,0.0,0.0,,
2095,70394,Excises,2012,0.0,0.0,0.0,
2096,70394,Excises,2013,0.0,0.0,0.0,
2097,70394,"Fines, penalties and forfeits",2011,28320.0,0.0070173525848,,
2098,70394,"Fines, penalties and forfeits",2012,29030.0,0.0057337433661,710.0,0.0250706214689
2099,70394,"Fines, penalties and forfeits",2013,35680.0,0.00685915094938,6650.0,0.229073372373
2100,70394,Income from sale of movable property,2011,0.0,0.0,,
2101,70394,Income from sale of movable property,2012,0.0,0.0,0.0,
2102,70394,Income from sale of movable property,2013,0.0,0.0,0.0,
2103,70394,Memorandum items for expenditures refund ,2011,30240.0,0.00749310530241,,
2104,70394,Memorandum items for expenditures refund ,2012,32000.0,0.00632035093749,1760.0,0.0582010582011
2105,70394,Memorandum items for expenditures refund ,2013,49480.0,0.00951207368205,17480.0,0.54625
2106,70394,Memorandum items for expenditures refund from the previous year,2011,0.0,0.0,,
2107,70394,Memorandum items for expenditures refund from the previous year,2012,0.0,0.0,0.0,
2108,70394,Memorandum items for expenditures refund from the previous year,2013,0.0,0.0,0.0,
2109,70394,Mixed and indefinite income,2011,97240.0,0.0240948928441,,
2110,70394,Mixed and indefinite income,2012,311420.0,0.0615088652797,214180.0,2.20259152612
2111,70394,Mixed and indefinite income,2013,232530.0,0.0447017480454,-78890.0,-0.253323485968
2112,70394,Other social contributions,2011,0.0,0.0,,
2113,70394,Other social contributions,2012,0.0,0.0,0.0,
2114,70394,Other social contributions,2013,0.0,0.0,0.0,
2115,70394,Other taxes,2011,78030.0,0.0193348877893,,
2116,70394,Other taxes,2012,45470.0,0.00898082366023,-32560.0,-0.417275406895
2117,70394,Other taxes,2013,55850.0,0.0107366474362,10380.0,0.228282383989
2118,70394,Property income,2011,324790.0,0.0804790235175,,
2119,70394,Property income,2012,274210.0,0.0541594822052,-50580.0,-0.155731395671
2120,70394,Property income,2013,394840.0,0.0759043486786,120630.0,0.439918310784
2121,70394,Revenue from the budget,2011,91220.0,0.0226032098441,,
2122,70394,Revenue from the budget,2012,87600.0,0.0173019606914,-3620.0,-0.0396842797632
2123,70394,Revenue from the budget,2013,80420.0,0.015460003345,-7180.0,-0.0819634703196
2124,70394,Sales of goods and services,2011,796020.0,0.197244103268,,
2125,70394,Sales of goods and services,2012,514290.0,0.101577915114,-281730.0,-0.35392326826
2126,70394,Sales of goods and services,2013,352440.0,0.0677533397029,-161850.0,-0.314705710786
2127,70394,Single tax on exra profit and extra assets acquired using special benefits,2011,0.0,0.0,,
2128,70394,Single tax on exra profit and extra assets acquired using special benefits,2012,0.0,0.0,0.0,
2129,70394,Single tax on exra profit and extra assets acquired using special benefits,2013,0.0,0.0,0.0,
2130,70394,Social security contributions,2011,0.0,0.0,,
2131,70394,Social security contributions,2012,0.0,0.0,0.0,
2132,70394,Social security contributions,2013,0.0,0.0,0.0,
2133,70394,Taxes on goods and services,2011,186460.0,0.0462025269407,,
2134,70394,Taxes on goods and services,2012,160130.0,0.0316274311131,-26330.0,-0.141209910973
2135,70394,Taxes on goods and services,2013,110070.0,0.0211599424047,-50060.0,-0.312620995441
2136,70394,"Taxes on income, profits and capital gains ",2011,763630.0,0.189218254037,,
2137,70394,"Taxes on income, profits and capital gains ",2012,1136460.0,0.224463313325,372830.0,0.48823383052
2138,70394,"Taxes on income, profits and capital gains ",2013,1104850.0,0.212397223274,-31610.0,-0.0278144413354
2139,70394,Taxes on international trade and transactions,2011,0.0,0.0,,
2140,70394,Taxes on international trade and transactions,2012,0.0,0.0,0.0,
2141,70394,Taxes on international trade and transactions,2013,0.0,0.0,0.0,
2142,70394,Taxes on payroll and workforce,2011,0.0,0.0,,
2143,70394,Taxes on payroll and workforce,2012,0.0,0.0,0.0,
2144,70394,Taxes on payroll and workforce,2013,80.0,1.53792622183e-05,80.0,inf
2145,70394,Taxes on property,2011,229530.0,0.0568747506635,,
2146,70394,Taxes on property,2012,218620.0,0.043179847561,-10910.0,-0.0475319130397
2147,70394,Taxes on property,2013,355150.0,0.0682743122106,136530.0,0.624508279206
2148,70394,Transfers between budget users at the same level,2011,0.0,0.0,,
2149,70394,Transfers between budget users at the same level,2012,0.0,0.0,0.0,
2150,70394,Transfers between budget users at the same level,2013,0.0,0.0,0.0,
2151,70394,Transfers from other level of government,2011,1357070.0,0.336265489839,,
2152,70394,Transfers from other level of government,2012,2175820.0,0.429748311775,818750.0,0.603321862542
2153,70394,Transfers from other level of government,2013,2351910.0,0.452133007549,176090.0,0.0809304078462
2154,70394,Voluntary transfers other than grants,2011,30310.0,0.00751045045358,,
2155,70394,Voluntary transfers other than grants,2012,63120.0,0.0124668922242,32810.0,1.08248102936
2156,70394,Voluntary transfers other than grants,2013,61880.0,0.0118958593259,-1240.0,-0.0196451204056
2157,70394,proceeds from the real estate sales,2011,0.0,0.0,,
2158,70394,proceeds from the real estate sales,2012,0.0,0.0,0.0,
2159,70394,proceeds from the real estate sales,2013,0.0,0.0,0.0,
2160,70408, domestic borrowing,2011,0.0,0.0,,
2161,70408, domestic borrowing,2012,0.0,0.0,0.0,
2162,70408, domestic borrowing,2013,0.0,0.0,0.0,
2163,70408, foreign borrowing,2011,0.0,0.0,,
2164,70408, foreign borrowing,2012,0.0,0.0,0.0,
2165,70408, foreign borrowing,2013,0.0,0.0,0.0,
2166,70408, sale forest and water,2011,0.0,0.0,,
2167,70408, sale forest and water,2012,0.0,0.0,0.0,
2168,70408, sale forest and water,2013,0.0,0.0,0.0,
2169,70408, sale of domestic financial assets,2011,0.0,0.0,,
2170,70408, sale of domestic financial assets,2012,0.0,0.0,0.0,
2171,70408, sale of domestic financial assets,2013,0.0,0.0,0.0,
2172,70408, sale of foreign financial assets,2011,0.0,0.0,,
2173,70408, sale of foreign financial assets,2012,0.0,0.0,0.0,
2174,70408, sale of foreign financial assets,2013,0.0,0.0,0.0,
2175,70408, sale of goods for resale,2011,0.0,0.0,,
2176,70408, sale of goods for resale,2012,0.0,0.0,0.0,
2177,70408, sale of goods for resale,2013,0.0,0.0,0.0,
2178,70408, sale of inventories,2011,0.0,0.0,,
2179,70408, sale of inventories,2012,0.0,0.0,0.0,
2180,70408, sale of inventories,2013,0.0,0.0,0.0,
2181,70408, sale of land,2011,0.0,0.0,,
2182,70408, sale of land,2012,0.0,0.0,0.0,
2183,70408, sale of land,2013,0.0,0.0,0.0,
2184,70408, sale of other fixed assets ,2011,0.0,0.0,,
2185,70408, sale of other fixed assets ,2012,0.0,0.0,0.0,
2186,70408, sale of other fixed assets ,2013,0.0,0.0,0.0,
2187,70408, sale of stockpiles,2011,0.0,0.0,,
2188,70408, sale of stockpiles,2012,0.0,0.0,0.0,
2189,70408, sale of stockpiles,2013,0.0,0.0,0.0,
2190,70408, sale of valuables,2011,0.0,0.0,,
2191,70408, sale of valuables,2012,0.0,0.0,0.0,
2192,70408, sale of valuables,2013,0.0,0.0,0.0,
2193,70408, sale underground valuables,2011,0.0,0.0,,
2194,70408, sale underground valuables,2012,0.0,0.0,0.0,
2195,70408, sale underground valuables,2013,0.0,0.0,0.0,
2196,70408,Donations from foreign governments,2011,0.0,0.0,,
2197,70408,Donations from foreign governments,2012,0.0,0.0,0.0,
2198,70408,Donations from foreign governments,2013,0.0,0.0,0.0,
2199,70408,Donations from international organizations,2011,0.0,0.0,,
2200,70408,Donations from international organizations,2012,0.0,0.0,0.0,
2201,70408,Donations from international organizations,2013,0.0,0.0,0.0,
2202,70408,Excises,2011,0.0,0.0,,
2203,70408,Excises,2012,0.0,0.0,0.0,
2204,70408,Excises,2013,0.0,0.0,0.0,
2205,70408,"Fines, penalties and forfeits",2011,0.0,0.0,,
2206,70408,"Fines, penalties and forfeits",2012,0.0,0.0,0.0,
2207,70408,"Fines, penalties and forfeits",2013,32330.0,0.00852161902854,32330.0,inf
2208,70408,Income from sale of movable property,2011,0.0,0.0,,
2209,70408,Income from sale of movable property,2012,0.0,0.0,0.0,
2210,70408,Income from sale of movable property,2013,0.0,0.0,0.0,
2211,70408,Memorandum items for expenditures refund ,2011,0.0,0.0,,
2212,70408,Memorandum items for expenditures refund ,2012,0.0,0.0,0.0,
2213,70408,Memorandum items for expenditures refund ,2013,0.0,0.0,0.0,
2214,70408,Memorandum items for expenditures refund from the previous year,2011,0.0,0.0,,
2215,70408,Memorandum items for expenditures refund from the previous year,2012,0.0,0.0,0.0,
2216,70408,Memorandum items for expenditures refund from the previous year,2013,0.0,0.0,0.0,
2217,70408,Mixed and indefinite income,2011,0.0,0.0,,
2218,70408,Mixed and indefinite income,2012,0.0,0.0,0.0,
2219,70408,Mixed and indefinite income,2013,161880.0,0.042668719095,161880.0,inf
2220,70408,Other social contributions,2011,0.0,0.0,,
2221,70408,Other social contributions,2012,0.0,0.0,0.0,
2222,70408,Other social contributions,2013,0.0,0.0,0.0,
2223,70408,Other taxes,2011,0.0,0.0,,
2224,70408,Other taxes,2012,0.0,0.0,0.0,
2225,70408,Other taxes,2013,34420.0,0.0090725062469,34420.0,inf
2226,70408,Property income,2011,0.0,0.0,,
2227,70408,Property income,2012,0.0,0.0,0.0,
2228,70408,Property income,2013,262710.0,0.0692457326009,262710.0,inf
2229,70408,Revenue from the budget,2011,1342160.0,1.0,,
2230,70408,Revenue from the budget,2012,1393670.0,1.0,51510.0,0.0383784347619
2231,70408,Revenue from the budget,2013,0.0,0.0,-1393670.0,-1.0
2232,70408,Sales of goods and services,2011,0.0,0.0,,
2233,70408,Sales of goods and services,2012,0.0,0.0,0.0,
2234,70408,Sales of goods and services,2013,17180.0,0.00452834565142,17180.0,inf
2235,70408,Single tax on exra profit and extra assets acquired using special benefits,2011,0.0,0.0,,
2236,70408,Single tax on exra profit and extra assets acquired using special benefits,2012,0.0,0.0,0.0,
2237,70408,Single tax on exra profit and extra assets acquired using special benefits,2013,0.0,0.0,0.0,
2238,70408,Social security contributions,2011,0.0,0.0,,
2239,70408,Social security contributions,2012,0.0,0.0,0.0,
2240,70408,Social security contributions,2013,0.0,0.0,0.0,
2241,70408,Taxes on goods and services,2011,0.0,0.0,,
2242,70408,Taxes on goods and services,2012,0.0,0.0,0.0,
2243,70408,Taxes on goods and services,2013,66250.0,0.0174623340749,66250.0,inf
2244,70408,"Taxes on income, profits and capital gains ",2011,0.0,0.0,,
2245,70408,"Taxes on income, profits and capital gains ",2012,0.0,0.0,0.0,
2246,70408,"Taxes on income, profits and capital gains ",2013,971270.0,0.256009678746,971270.0,inf
2247,70408,Taxes on international trade and transactions,2011,0.0,0.0,,
2248,70408,Taxes on international trade and transactions,2012,0.0,0.0,0.0,
2249,70408,Taxes on international trade and transactions,2013,0.0,0.0,0.0,
2250,70408,Taxes on payroll and workforce,2011,0.0,0.0,,
2251,70408,Taxes on payroll and workforce,2012,0.0,0.0,0.0,
2252,70408,Taxes on payroll and workforce,2013,0.0,0.0,0.0,
2253,70408,Taxes on property,2011,0.0,0.0,,
2254,70408,Taxes on property,2012,0.0,0.0,0.0,
2255,70408,Taxes on property,2013,138810.0,0.0365878731009,138810.0,inf
2256,70408,Transfers between budget users at the same level,2011,0.0,0.0,,
2257,70408,Transfers between budget users at the same level,2012,0.0,0.0,0.0,
2258,70408,Transfers between budget users at the same level,2013,0.0,0.0,0.0,
2259,70408,Transfers from other level of government,2011,0.0,0.0,,
2260,70408,Transfers from other level of government,2012,0.0,0.0,0.0,
2261,70408,Transfers from other level of government,2013,2109030.0,0.555903191456,2109030.0,inf
2262,70408,Voluntary transfers other than grants,2011,0.0,0.0,,
2263,70408,Voluntary transfers other than grants,2012,0.0,0.0,0.0,
2264,70408,Voluntary transfers other than grants,2013,0.0,0.0,0.0,
2265,70408,proceeds from the real estate sales,2011,0.0,0.0,,
2266,70408,proceeds from the real estate sales,2012,0.0,0.0,0.0,
2267,70408,proceeds from the real estate sales,2013,0.0,0.0,0.0,
2268,70416, domestic borrowing,2011,400000.0,0.10265622995,,
2269,70416, domestic borrowing,2012,0.0,0.0,-400000.0,-1.0
2270,70416, domestic borrowing,2013,0.0,0.0,0.0,
2271,70416, foreign borrowing,2011,0.0,0.0,,
2272,70416, foreign borrowing,2012,0.0,0.0,0.0,
2273,70416, foreign borrowing,2013,0.0,0.0,0.0,
2274,70416, sale forest and water,2011,0.0,0.0,,
2275,70416, sale forest and water,2012,0.0,0.0,0.0,
2276,70416, sale forest and water,2013,0.0,0.0,0.0,
2277,70416, sale of domestic financial assets,2011,0.0,0.0,,
2278,70416, sale of domestic financial assets,2012,0.0,0.0,0.0,
2279,70416, sale of domestic financial assets,2013,0.0,0.0,0.0,
2280,70416, sale of foreign financial assets,2011,0.0,0.0,,
2281,70416, sale of foreign financial assets,2012,0.0,0.0,0.0,
2282,70416, sale of foreign financial assets,2013,0.0,0.0,0.0,
2283,70416, sale of goods for resale,2011,38700.0,0.00993199024766,,
2284,70416, sale of goods for resale,2012,0.0,0.0,-38700.0,-1.0
2285,70416, sale of goods for resale,2013,0.0,0.0,0.0,
2286,70416, sale of inventories,2011,0.0,0.0,,
2287,70416, sale of inventories,2012,0.0,0.0,0.0,
2288,70416, sale of inventories,2013,0.0,0.0,0.0,
2289,70416, sale of land,2011,0.0,0.0,,
2290,70416, sale of land,2012,0.0,0.0,0.0,
2291,70416, sale of land,2013,0.0,0.0,0.0,
2292,70416, sale of other fixed assets ,2011,0.0,0.0,,
2293,70416, sale of other fixed assets ,2012,0.0,0.0,0.0,
2294,70416, sale of other fixed assets ,2013,0.0,0.0,0.0,
2295,70416, sale of stockpiles,2011,0.0,0.0,,
2296,70416, sale of stockpiles,2012,0.0,0.0,0.0,
2297,70416, sale of stockpiles,2013,0.0,0.0,0.0,
2298,70416, sale of valuables,2011,0.0,0.0,,
2299,70416, sale of valuables,2012,0.0,0.0,0.0,
2300,70416, sale of valuables,2013,0.0,0.0,0.0,
2301,70416, sale underground valuables,2011,0.0,0.0,,
2302,70416, sale underground valuables,2012,0.0,0.0,0.0,
2303,70416, sale underground valuables,2013,0.0,0.0,0.0,
2304,70416,Donations from foreign governments,2011,0.0,0.0,,
2305,70416,Donations from foreign governments,2012,0.0,0.0,0.0,
2306,70416,Donations from foreign governments,2013,0.0,0.0,0.0,
2307,70416,Donations from international organizations,2011,1740.0,0.000446554600282,,
2308,70416,Donations from international organizations,2012,3711740.0,0.620083630283,3710000.0,2132.18390805
2309,70416,Donations from international organizations,2013,110140.0,0.0199850846744,-3601600.0,-0.970326585375
2310,70416,Excises,2011,0.0,0.0,,
2311,70416,Excises,2012,0.0,0.0,0.0,
2312,70416,Excises,2013,0.0,0.0,0.0,
2313,70416,"Fines, penalties and forfeits",2011,0.0,0.0,,
2314,70416,"Fines, penalties and forfeits",2012,14510.0,0.00242404195213,14510.0,inf
2315,70416,"Fines, penalties and forfeits",2013,30270.0,0.00549254142995,15760.0,1.08614748449
2316,70416,Income from sale of movable property,2011,0.0,0.0,,
2317,70416,Income from sale of movable property,2012,0.0,0.0,0.0,
2318,70416,Income from sale of movable property,2013,0.0,0.0,0.0,
2319,70416,Memorandum items for expenditures refund ,2011,4440.0,0.00113948415244,,
2320,70416,Memorandum items for expenditures refund ,2012,0.0,0.0,-4440.0,-1.0
2321,70416,Memorandum items for expenditures refund ,2013,0.0,0.0,0.0,
2322,70416,Memorandum items for expenditures refund from the previous year,2011,2860.0,0.000733992044142,,
2323,70416,Memorandum items for expenditures refund from the previous year,2012,16210.0,0.00270804411055,13350.0,4.66783216783
2324,70416,Memorandum items for expenditures refund from the previous year,2013,4290.0,0.000778427576296,-11920.0,-0.735348550278
2325,70416,Mixed and indefinite income,2011,62200.0,0.0159630437572,,
2326,70416,Mixed and indefinite income,2012,29160.0,0.00487147231731,-33040.0,-0.531189710611
2327,70416,Mixed and indefinite income,2013,42730.0,0.00775342898255,13570.0,0.46536351166
2328,70416,Other social contributions,2011,0.0,0.0,,
2329,70416,Other social contributions,2012,0.0,0.0,0.0,
2330,70416,Other social contributions,2013,0.0,0.0,0.0,
2331,70416,Other taxes,2011,0.0,0.0,,
2332,70416,Other taxes,2012,151770.0,0.0253547103429,151770.0,inf
2333,70416,Other taxes,2013,125010.0,0.0226832707023,-26760.0,-0.176319430718
2334,70416,Property income,2011,0.0,0.0,,
2335,70416,Property income,2012,372210.0,0.0621814372848,372210.0,inf
2336,70416,Property income,2013,514000.0,0.0932661478359,141790.0,0.380940866715
2337,70416,Revenue from the budget,2011,3324770.0,0.853270884127,,
2338,70416,Revenue from the budget,2012,0.0,0.0,-3324770.0,-1.0
2339,70416,Revenue from the budget,2013,0.0,0.0,0.0,
2340,70416,Sales of goods and services,2011,43250.0,0.0110997048633,,
2341,70416,Sales of goods and services,2012,16620.0,0.00277653874875,-26630.0,-0.615722543353
2342,70416,Sales of goods and services,2013,13150.0,0.00238608919074,-3470.0,-0.208784596871
2343,70416,Single tax on exra profit and extra assets acquired using special benefits,2011,0.0,0.0,,
2344,70416,Single tax on exra profit and extra assets acquired using special benefits,2012,0.0,0.0,0.0,
2345,70416,Single tax on exra profit and extra assets acquired using special benefits,2013,0.0,0.0,0.0,
2346,70416,Social security contributions,2011,0.0,0.0,,
2347,70416,Social security contributions,2012,0.0,0.0,0.0,
2348,70416,Social security contributions,2013,0.0,0.0,0.0,
2349,70416,Taxes on goods and services,2011,0.0,0.0,,
2350,70416,Taxes on goods and services,2012,79970.0,0.0133597956521,79970.0,inf
2351,70416,Taxes on goods and services,2013,52860.0,0.00959153419184,-27110.0,-0.339002125797
2352,70416,"Taxes on income, profits and capital gains ",2011,9160.0,0.00235082766585,,
2353,70416,"Taxes on income, profits and capital gains ",2012,1480020.0,0.247252279117,1470860.0,160.574235808
2354,70416,"Taxes on income, profits and capital gains ",2013,1433360.0,0.260085536308,-46660.0,-0.0315266009919
2355,70416,Taxes on international trade and transactions,2011,0.0,0.0,,
2356,70416,Taxes on international trade and transactions,2012,0.0,0.0,0.0,
2357,70416,Taxes on international trade and transactions,2013,0.0,0.0,0.0,
2358,70416,Taxes on payroll and workforce,2011,0.0,0.0,,
2359,70416,Taxes on payroll and workforce,2012,90.0,1.50354083868e-05,90.0,inf
2360,70416,Taxes on payroll and workforce,2013,10.0,1.81451649486e-06,-80.0,-0.888888888889
2361,70416,Taxes on property,2011,0.0,0.0,,
2362,70416,Taxes on property,2012,113570.0,0.0189730147831,113570.0,inf
2363,70416,Taxes on property,2013,124420.0,0.0225762142291,10850.0,0.0955357929031
2364,70416,Transfers between budget users at the same level,2011,60.0,1.53984344925e-05,,
2365,70416,Transfers between budget users at the same level,2012,0.0,0.0,-60.0,-1.0
2366,70416,Transfers between budget users at the same level,2013,0.0,0.0,0.0,
2367,70416,Transfers from other level of government,2011,0.0,0.0,,
2368,70416,Transfers from other level of government,2012,0.0,0.0,0.0,
2369,70416,Transfers from other level of government,2013,3060870.0,0.555399910363,3060870.0,inf
2370,70416,Voluntary transfers other than grants,2011,9320.0,0.00239189015783,,
2371,70416,Voluntary transfers other than grants,2012,0.0,0.0,-9320.0,-1.0
